time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-04-16 19:10:00+00:00,0.0,0.0,0.0,0.0,10.73,0.9,0,0.0,0.0
2020-04-16 20:10:00+00:00,0.0,0.0,0.0,0.0,9.72,1.03,0,0.0,0.0
2020-04-16 21:10:00+00:00,0.0,0.0,0.0,0.0,8.16,1.31,0,0.0,0.0
2020-04-16 22:10:00+00:00,0.0,0.0,0.0,0.0,6.93,1.45,0,0.0,0.0
2020-04-16 23:10:00+00:00,0.0,0.0,0.0,0.0,6.05,1.59,0,0.0,0.0
2020-04-17 00:10:00+00:00,0.0,0.0,0.0,0.0,5.16,1.66,0,0.0,0.0
2020-04-17 01:10:00+00:00,0.0,0.0,0.0,0.0,4.26,1.66,0,0.0,0.0
2020-04-17 02:10:00+00:00,0.0,0.0,0.0,0.0,3.28,1.72,0,0.0,0.0
2020-04-17 03:10:00+00:00,0.0,0.0,0.0,0.0,2.4,1.72,0,0.0,0.0
2020-04-17 04:10:00+00:00,0.0,0.0,0.0,0.0,1.65,1.72,0,0.0,0.0
2020-04-17 05:10:00+00:00,129.61,74.42,1.59,9.59,1.74,1.52,0,76.01,205.62
2020-04-17 06:10:00+00:00,344.9,125.89,4.02,19.73,5.75,0.9,0,129.91,474.80999999999995
2020-04-17 07:10:00+00:00,520.49,165.92,6.32,29.65,12.27,0.69,0,172.23999999999998,692.73
2020-04-17 08:10:00+00:00,714.95,165.52,8.52,38.85,15.24,0.97,0,174.04000000000002,888.99
2020-04-17 09:10:00+00:00,821.53,169.22,10.12,46.56,16.73,1.38,0,179.34,1000.87
2020-04-17 10:10:00+00:00,752.47,225.83,10.65,51.69,17.83,1.45,0,236.48000000000002,988.95
2020-04-17 11:10:00+00:00,824.73,160.85,11.31,53.02,18.51,1.59,0,172.16,996.89
2020-04-17 12:10:00+00:00,708.75,158.68,10.73,50.15,18.77,1.31,0,169.41,878.16
2020-04-17 13:10:00+00:00,564.07,136.31,9.58,43.91,19.13,0.97,0,145.89000000000001,709.96
2020-04-17 14:10:00+00:00,140.94,251.64,5.92,35.52,19.31,0.55,0,257.56,398.5
2020-04-17 15:10:00+00:00,70.31,174.14,4.31,25.98,19.03,0.28,0,178.45,248.76
2020-04-17 16:10:00+00:00,0.3,100.26,1.61,15.93,16.77,0.21,0,101.87,102.17
2020-04-17 17:10:00+00:00,0.0,32.1,0.48,5.81,15.73,0.97,0,32.58,32.58
2020-04-17 18:10:00+00:00,0.0,0.0,0.0,0.0,13.88,0.97,0,0.0,0.0
2020-04-17 19:10:00+00:00,0.0,0.0,0.0,0.0,12.28,1.1,0,0.0,0.0
2020-04-17 20:10:00+00:00,0.0,0.0,0.0,0.0,11.02,1.1,0,0.0,0.0
2020-04-17 21:10:00+00:00,0.0,0.0,0.0,0.0,9.95,1.1,0,0.0,0.0
2020-04-17 22:10:00+00:00,0.0,0.0,0.0,0.0,8.45,1.24,0,0.0,0.0
2020-04-17 23:10:00+00:00,0.0,0.0,0.0,0.0,7.06,1.31,0,0.0,0.0
2020-04-18 00:10:00+00:00,0.0,0.0,0.0,0.0,6.15,1.45,0,0.0,0.0
2020-04-18 01:10:00+00:00,0.0,0.0,0.0,0.0,5.49,1.52,0,0.0,0.0
2020-04-18 02:10:00+00:00,0.0,0.0,0.0,0.0,4.94,1.52,0,0.0,0.0
2020-04-18 03:10:00+00:00,0.0,0.0,0.0,0.0,4.52,1.59,0,0.0,0.0
2020-04-18 04:10:00+00:00,0.0,0.0,0.0,0.0,4.04,1.59,0,0.0,0.0
2020-04-18 05:10:00+00:00,99.71,78.63,1.53,9.89,4.2,1.45,0,80.16,179.87
2020-04-18 06:10:00+00:00,15.06,127.19,1.92,20.03,8.34,0.62,0,129.10999999999999,144.17
2020-04-18 07:10:00+00:00,0.0,140.82,2.02,29.95,13.14,0.28,0,142.84,142.84
2020-04-18 08:10:00+00:00,433.82,278.14,7.4,39.17,16.1,0.41,0,285.53999999999996,719.3599999999999
2020-04-18 09:10:00+00:00,531.63,300.82,8.94,46.9,17.29,0.48,0,309.76,841.39
2020-04-18 10:10:00+00:00,668.35,265.42,10.3,52.05,18.3,0.41,0,275.72,944.07
2020-04-18 11:10:00+00:00,371.04,368.69,9.03,53.37,18.78,0.41,0,377.71999999999997,748.76
2020-04-18 12:10:00+00:00,182.74,376.31,7.44,50.47,18.88,0.41,0,383.75,566.49
2020-04-18 13:10:00+00:00,10.67,266.3,3.97,44.18,17.98,0.21,0,270.27000000000004,280.94000000000005
2020-04-18 14:10:00+00:00,0.0,140.82,2.02,35.76,17.23,0.48,0,142.84,142.84
2020-04-18 15:10:00+00:00,0.0,33.57,0.48,26.2,14.59,0.34,0,34.05,34.05
2020-04-18 16:10:00+00:00,4.68,56.59,3.07,16.15,14.0,0.28,0,59.660000000000004,64.34
2020-04-18 17:10:00+00:00,0.0,32.99,0.5,6.03,13.35,0.41,0,33.49,33.49
2020-04-18 18:10:00+00:00,0.0,0.0,0.0,0.0,12.46,0.76,0,0.0,0.0
2020-04-18 19:10:00+00:00,0.0,0.0,0.0,0.0,13.3,0.34,0,0.0,0.0
2020-04-18 20:10:00+00:00,0.0,0.0,0.0,0.0,12.05,0.76,0,0.0,0.0
2020-04-18 21:10:00+00:00,0.0,0.0,0.0,0.0,10.03,0.9,0,0.0,0.0
2020-04-18 22:10:00+00:00,0.0,0.0,0.0,0.0,8.2,1.1,0,0.0,0.0
2020-04-18 23:10:00+00:00,0.0,0.0,0.0,0.0,6.81,1.24,0,0.0,0.0
2020-04-19 00:10:00+00:00,0.0,0.0,0.0,0.0,5.8,1.38,0,0.0,0.0
2020-04-19 01:10:00+00:00,0.0,0.0,0.0,0.0,4.91,1.45,0,0.0,0.0
2020-04-19 02:10:00+00:00,0.0,0.0,0.0,0.0,4.37,1.45,0,0.0,0.0
2020-04-19 03:10:00+00:00,0.0,0.0,0.0,0.0,4.0,1.45,0,0.0,0.0
2020-04-19 04:10:00+00:00,0.0,0.0,0.0,0.0,3.81,1.45,0,0.0,0.0
2020-04-19 05:10:00+00:00,73.19,79.17,1.43,10.18,4.5,1.31,0,80.60000000000001,153.79000000000002
2020-04-19 06:10:00+00:00,8.28,119.57,1.77,20.32,8.74,0.62,0,121.33999999999999,129.61999999999998
2020-04-19 07:10:00+00:00,6.01,172.33,2.52,30.25,12.81,0.55,0,174.85000000000002,180.86
2020-04-19 08:10:00+00:00,0.0,79.27,1.14,39.48,14.87,1.79,0,80.41,80.41
2020-04-19 09:10:00+00:00,79.21,344.73,5.6,47.24,15.03,1.45,0,350.33000000000004,429.54
2020-04-19 10:10:00+00:00,39.82,346.0,5.33,52.4,16.04,1.1,0,351.33,391.15
2020-04-19 11:10:00+00:00,247.23,394.83,8.13,53.71,16.19,0.62,0,402.96,650.1899999999999
2020-04-19 12:10:00+00:00,170.22,375.95,7.3,50.78,16.39,0.76,0,383.25,553.47
2020-04-19 13:10:00+00:00,26.1,296.99,4.61,44.44,13.82,1.03,0,301.6,327.70000000000005
2020-04-19 14:10:00+00:00,0.0,146.42,2.1,36.0,13.16,1.17,0,148.51999999999998,148.51999999999998
2020-04-19 15:10:00+00:00,3.94,157.11,2.36,26.42,13.09,1.31,0,159.47000000000003,163.41000000000003
2020-04-19 16:10:00+00:00,0.0,48.49,0.7,16.36,12.39,1.1,0,49.190000000000005,49.190000000000005
2020-04-19 17:10:00+00:00,0.0,5.35,0.08,6.25,10.86,0.97,0,5.43,5.43
2020-04-19 18:10:00+00:00,0.0,0.0,0.0,0.0,9.21,1.1,0,0.0,0.0
2020-04-19 19:10:00+00:00,0.0,0.0,0.0,0.0,7.92,1.03,0,0.0,0.0
2020-04-19 20:10:00+00:00,0.0,0.0,0.0,0.0,6.96,0.97,0,0.0,0.0
2020-04-19 21:10:00+00:00,0.0,0.0,0.0,0.0,6.65,0.76,0,0.0,0.0
2020-04-19 22:10:00+00:00,0.0,0.0,0.0,0.0,6.49,0.83,0,0.0,0.0
2020-04-19 23:10:00+00:00,0.0,0.0,0.0,0.0,5.88,0.9,0,0.0,0.0
2020-04-20 00:10:00+00:00,0.0,0.0,0.0,0.0,5.52,0.83,0,0.0,0.0
2020-04-20 01:10:00+00:00,0.0,0.0,0.0,0.0,4.83,0.83,0,0.0,0.0
2020-04-20 02:10:00+00:00,0.0,0.0,0.0,0.0,4.42,0.83,0,0.0,0.0
2020-04-20 03:10:00+00:00,0.0,0.0,0.0,0.0,4.46,0.69,0,0.0,0.0
2020-04-20 04:10:00+00:00,0.0,0.0,0.0,0.0,4.05,0.69,0,0.0,0.0
2020-04-20 05:10:00+00:00,0.0,31.71,0.46,10.47,3.92,0.62,0,32.17,32.17
2020-04-20 06:10:00+00:00,9.84,124.47,1.85,20.61,3.82,0.76,0,126.32,136.16
2020-04-20 07:10:00+00:00,0.0,67.15,0.96,30.55,4.29,1.17,0,68.11,68.11
2020-04-20 08:10:00+00:00,0.0,109.11,1.57,39.79,3.72,1.17,0,110.67999999999999,110.67999999999999
2020-04-20 09:10:00+00:00,0.0,162.27,2.33,47.57,4.02,1.31,0,164.60000000000002,164.60000000000002
2020-04-20 10:10:00+00:00,0.0,109.11,1.57,52.75,4.24,1.24,0,110.67999999999999,110.67999999999999
2020-04-20 11:10:00+00:00,0.0,149.21,2.14,54.05,4.45,1.17,0,151.35,151.35
2020-04-20 12:10:00+00:00,0.0,150.15,2.16,51.08,5.43,1.03,0,152.31,152.31
2020-04-20 13:10:00+00:00,26.0,299.76,4.65,44.71,6.75,1.24,0,304.40999999999997,330.40999999999997
2020-04-20 14:10:00+00:00,16.18,241.49,3.74,36.23,7.86,1.66,0,245.23000000000002,261.41
2020-04-20 15:10:00+00:00,11.2,180.21,2.88,26.64,8.39,1.72,0,183.09,194.29
2020-04-20 16:10:00+00:00,1.68,107.12,2.24,16.57,8.27,1.59,0,109.36,111.04
2020-04-20 17:10:00+00:00,0.0,37.45,0.56,6.46,7.66,1.24,0,38.010000000000005,38.010000000000005
2020-04-20 18:10:00+00:00,0.0,0.0,0.0,0.0,6.74,0.97,0,0.0,0.0
2020-04-20 19:10:00+00:00,0.0,0.0,0.0,0.0,6.19,1.03,0,0.0,0.0
2020-04-20 20:10:00+00:00,0.0,0.0,0.0,0.0,5.69,0.9,0,0.0,0.0
2020-04-20 21:10:00+00:00,0.0,0.0,0.0,0.0,5.34,0.83,0,0.0,0.0
2020-04-20 22:10:00+00:00,0.0,0.0,0.0,0.0,5.07,0.83,0,0.0,0.0
2020-04-20 23:10:00+00:00,0.0,0.0,0.0,0.0,4.64,1.03,0,0.0,0.0
2020-04-21 00:10:00+00:00,0.0,0.0,0.0,0.0,3.92,1.03,0,0.0,0.0
2020-04-21 01:10:00+00:00,0.0,0.0,0.0,0.0,3.53,0.97,0,0.0,0.0
2020-04-21 02:10:00+00:00,0.0,0.0,0.0,0.0,2.94,1.03,0,0.0,0.0
2020-04-21 03:10:00+00:00,0.0,0.0,0.0,0.0,2.27,1.17,0,0.0,0.0
2020-04-21 04:10:00+00:00,0.0,0.0,0.0,0.0,1.87,1.1,0,0.0,0.0
2020-04-21 05:10:00+00:00,0.0,39.17,0.56,10.75,1.64,0.97,0,39.730000000000004,39.730000000000004
2020-04-21 06:10:00+00:00,121.9,176.65,3.24,20.89,4.23,0.97,0,179.89000000000001,301.79
2020-04-21 07:10:00+00:00,492.33,194.43,6.55,30.84,4.85,1.59,0,200.98000000000002,693.31
2020-04-21 08:10:00+00:00,788.28,146.31,9.15,40.1,6.07,1.86,0,155.46,943.74
2020-04-21 09:10:00+00:00,303.76,378.27,7.96,47.9,7.44,1.93,0,386.22999999999996,689.99
2020-04-21 10:10:00+00:00,902.95,162.73,11.64,53.09,8.79,2.07,0,174.37,1077.3200000000002
2020-04-21 11:10:00+00:00,802.42,194.57,11.62,54.39,9.89,2.21,0,206.19,1008.6099999999999
2020-04-21 12:10:00+00:00,772.29,136.72,11.39,51.39,10.73,2.28,0,148.11,920.4
2020-04-21 13:10:00+00:00,605.37,125.14,10.14,44.97,11.12,2.34,0,135.28,740.65
2020-04-21 14:10:00+00:00,402.15,106.86,8.28,36.47,11.08,2.41,0,115.14,517.29
2020-04-21 15:10:00+00:00,190.3,80.65,5.98,26.86,10.59,2.34,0,86.63000000000001,276.93
2020-04-21 16:10:00+00:00,8.56,38.83,3.54,16.78,9.76,2.21,0,42.37,50.93
2020-04-21 17:10:00+00:00,0.0,32.1,0.48,6.67,8.54,1.66,0,32.58,32.58
2020-04-21 18:10:00+00:00,0.0,0.0,0.0,0.0,7.22,1.31,0,0.0,0.0
2020-04-21 19:10:00+00:00,0.0,0.0,0.0,0.0,5.97,1.31,0,0.0,0.0
2020-04-21 20:10:00+00:00,0.0,0.0,0.0,0.0,5.38,0.9,0,0.0,0.0
2020-04-21 21:10:00+00:00,0.0,0.0,0.0,0.0,5.63,0.55,0,0.0,0.0
2020-04-21 22:10:00+00:00,0.0,0.0,0.0,0.0,5.6,0.28,0,0.0,0.0
2020-04-21 23:10:00+00:00,0.0,0.0,0.0,0.0,5.22,0.07,0,0.0,0.0
2020-04-22 00:10:00+00:00,0.0,0.0,0.0,0.0,4.75,0.14,0,0.0,0.0
2020-04-22 01:10:00+00:00,0.0,0.0,0.0,0.0,4.24,0.28,0,0.0,0.0
2020-04-22 02:10:00+00:00,0.0,0.0,0.0,0.0,3.97,0.34,0,0.0,0.0
2020-04-22 03:10:00+00:00,0.0,0.0,0.0,0.0,3.94,0.69,0,0.0,0.0
2020-04-22 04:10:00+00:00,0.0,0.0,0.0,0.0,2.87,0.83,0,0.0,0.0
2020-04-22 05:10:00+00:00,201.23,75.39,2.14,11.03,3.13,0.69,0,77.53,278.76
2020-04-22 06:10:00+00:00,417.13,114.88,4.62,21.17,4.16,0.48,0,119.5,536.63
2020-04-22 07:10:00+00:00,608.7,145.2,7.03,31.13,6.25,0.9,0,152.23,760.9300000000001
2020-04-22 08:10:00+00:00,777.63,154.21,9.18,40.4,7.81,1.38,0,163.39000000000001,941.02
2020-04-22 09:10:00+00:00,869.8,164.83,10.74,48.22,8.98,2.14,0,175.57000000000002,1045.37
2020-04-22 10:10:00+00:00,940.28,140.79,11.83,53.43,9.91,2.34,0,152.62,1092.9
2020-04-22 11:10:00+00:00,900.01,135.55,12.06,54.73,10.71,2.41,0,147.61,1047.62
2020-04-22 12:10:00+00:00,788.78,128.01,11.52,51.69,11.22,2.34,0,139.53,928.31
2020-04-22 13:10:00+00:00,618.45,116.9,10.25,45.23,11.47,2.28,0,127.15,745.6
2020-04-22 14:10:00+00:00,403.78,106.59,8.33,36.7,11.4,2.14,0,114.92,518.6999999999999
2020-04-22 15:10:00+00:00,191.84,80.42,6.03,27.07,11.05,1.93,0,86.45,278.29
2020-04-22 16:10:00+00:00,9.45,38.68,3.59,16.99,10.32,1.72,0,42.269999999999996,51.72
2020-04-22 17:10:00+00:00,0.0,33.88,0.51,6.89,9.09,1.24,0,34.39,34.39
2020-04-22 18:10:00+00:00,0.0,0.0,0.0,0.0,7.91,1.1,0,0.0,0.0
2020-04-22 19:10:00+00:00,0.0,0.0,0.0,0.0,6.4,1.17,0,0.0,0.0
2020-04-22 20:10:00+00:00,0.0,0.0,0.0,0.0,5.38,0.97,0,0.0,0.0
2020-04-22 21:10:00+00:00,0.0,0.0,0.0,0.0,5.53,0.69,0,0.0,0.0
2020-04-22 22:10:00+00:00,0.0,0.0,0.0,0.0,5.21,0.41,0,0.0,0.0
2020-04-22 23:10:00+00:00,0.0,0.0,0.0,0.0,4.88,0.28,0,0.0,0.0
2020-04-23 00:10:00+00:00,0.0,0.0,0.0,0.0,4.43,0.21,0,0.0,0.0
2020-04-23 01:10:00+00:00,0.0,0.0,0.0,0.0,4.09,0.07,0,0.0,0.0
2020-04-23 02:10:00+00:00,0.0,0.0,0.0,0.0,3.77,0.07,0,0.0,0.0
2020-04-23 03:10:00+00:00,0.0,0.0,0.0,0.0,3.33,0.21,0,0.0,0.0
2020-04-23 04:10:00+00:00,0.0,0.0,0.0,0.0,2.92,0.34,0,0.0,0.0
2020-04-23 05:10:00+00:00,197.63,76.78,2.17,11.31,2.74,0.34,0,78.95,276.58
2020-04-23 06:10:00+00:00,400.65,123.41,4.62,21.45,4.13,0.21,0,128.03,528.68
2020-04-23 07:10:00+00:00,596.26,150.27,7.02,31.41,7.23,0.9,0,157.29000000000002,753.55
2020-04-23 08:10:00+00:00,745.14,171.03,9.1,40.7,8.62,1.38,0,180.13,925.27
2020-04-23 09:10:00+00:00,849.48,174.57,10.69,48.54,9.7,1.72,0,185.26,1034.74
2020-04-23 10:10:00+00:00,901.35,163.03,11.71,53.77,10.74,1.72,0,174.74,1076.0900000000001
2020-04-23 11:10:00+00:00,863.59,155.96,11.92,55.06,11.71,1.79,0,167.88,1031.47
2020-04-23 12:10:00+00:00,770.14,137.11,11.44,51.98,12.32,1.86,0,148.55,918.69
2020-04-23 13:10:00+00:00,604.8,124.57,10.2,45.49,12.66,1.86,0,134.76999999999998,739.5699999999999
2020-04-23 14:10:00+00:00,395.04,111.99,8.29,36.93,12.67,1.72,0,120.28,515.32
2020-04-23 15:10:00+00:00,187.84,84.68,6.02,27.28,12.37,1.66,0,90.7,278.54
2020-04-23 16:10:00+00:00,10.05,41.1,3.6,17.19,11.67,1.59,0,44.7,54.75
2020-04-23 17:10:00+00:00,0.0,34.77,0.52,7.1,10.34,1.17,0,35.290000000000006,35.290000000000006
2020-04-23 18:10:00+00:00,0.0,0.0,0.0,0.0,8.93,0.97,0,0.0,0.0
2020-04-23 19:10:00+00:00,0.0,0.0,0.0,0.0,7.5,0.97,0,0.0,0.0
2020-04-23 20:10:00+00:00,0.0,0.0,0.0,0.0,7.66,0.69,0,0.0,0.0
2020-04-23 21:10:00+00:00,0.0,0.0,0.0,0.0,7.01,0.55,0,0.0,0.0
2020-04-23 22:10:00+00:00,0.0,0.0,0.0,0.0,6.57,0.48,0,0.0,0.0
2020-04-23 23:10:00+00:00,0.0,0.0,0.0,0.0,6.01,0.55,0,0.0,0.0
2020-04-24 00:10:00+00:00,0.0,0.0,0.0,0.0,5.42,0.69,0,0.0,0.0
2020-04-24 01:10:00+00:00,0.0,0.0,0.0,0.0,4.22,0.76,0,0.0,0.0
2020-04-24 02:10:00+00:00,0.0,0.0,0.0,0.0,2.23,0.97,0,0.0,0.0
2020-04-24 03:10:00+00:00,0.0,0.0,0.0,0.0,0.72,1.1,0,0.0,0.0
2020-04-24 04:10:00+00:00,0.0,0.0,0.0,0.0,-0.27,1.24,0,0.0,0.0
2020-04-24 05:10:00+00:00,186.85,79.97,2.17,11.58,0.27,1.1,0,82.14,268.99
2020-04-24 06:10:00+00:00,392.43,123.3,4.6,21.72,5.24,0.55,0,127.89999999999999,520.33
2020-04-24 07:10:00+00:00,584.02,151.46,6.97,31.69,9.41,0.62,0,158.43,742.45
2020-04-24 08:10:00+00:00,732.16,171.1,9.02,40.99,12.19,0.48,0,180.12,912.28
2020-04-24 09:10:00+00:00,834.54,175.96,10.6,48.86,14.0,0.48,0,186.56,1021.0999999999999
2020-04-24 10:10:00+00:00,885.96,163.39,11.59,54.1,15.53,0.55,0,174.98,1060.94
2020-04-24 11:10:00+00:00,771.29,203.49,11.48,55.38,16.77,0.69,0,214.97,986.26
2020-04-24 12:10:00+00:00,592.86,237.68,10.56,52.28,17.69,0.83,0,248.24,841.1
2020-04-24 13:10:00+00:00,355.91,268.69,8.71,45.75,18.48,1.59,0,277.4,633.31
2020-04-24 14:10:00+00:00,143.4,263.25,6.22,37.15,18.26,1.38,0,269.47,412.87
2020-04-24 15:10:00+00:00,14.91,192.52,3.16,27.49,17.4,1.1,0,195.68,210.59
2020-04-24 16:10:00+00:00,2.49,114.44,2.41,17.4,16.16,1.38,0,116.85,119.33999999999999
2020-04-24 17:10:00+00:00,0.0,43.69,0.66,7.31,14.74,1.52,0,44.349999999999994,44.349999999999994
2020-04-24 18:10:00+00:00,0.0,0.0,0.0,0.0,13.23,1.45,0,0.0,0.0
2020-04-24 19:10:00+00:00,0.0,0.0,0.0,0.0,11.01,1.17,0,0.0,0.0
2020-04-24 20:10:00+00:00,0.0,0.0,0.0,0.0,10.02,1.17,0,0.0,0.0
2020-04-24 21:10:00+00:00,0.0,0.0,0.0,0.0,8.48,1.17,0,0.0,0.0
2020-04-24 22:10:00+00:00,0.0,0.0,0.0,0.0,7.12,1.31,0,0.0,0.0
2020-04-24 23:10:00+00:00,0.0,0.0,0.0,0.0,5.96,1.45,0,0.0,0.0
2020-04-25 00:10:00+00:00,0.0,0.0,0.0,0.0,5.17,1.45,0,0.0,0.0
2020-04-25 01:10:00+00:00,0.0,0.0,0.0,0.0,4.46,1.52,0,0.0,0.0
2020-04-25 02:10:00+00:00,0.0,0.0,0.0,0.0,3.91,1.59,0,0.0,0.0
2020-04-25 03:10:00+00:00,0.0,0.0,0.0,0.0,3.55,1.59,0,0.0,0.0
2020-04-25 04:10:00+00:00,0.0,0.0,0.0,0.0,2.89,1.59,0,0.0,0.0
2020-04-25 05:10:00+00:00,90.98,94.58,1.81,11.85,3.27,1.45,0,96.39,187.37
2020-04-25 06:10:00+00:00,222.8,174.61,3.95,21.99,8.15,0.76,0,178.56,401.36
2020-04-25 07:10:00+00:00,417.04,221.68,6.38,31.97,12.55,1.52,0,228.06,645.1
2020-04-25 08:10:00+00:00,269.75,330.5,6.86,41.28,13.24,2.62,0,337.36,607.11
2020-04-25 09:10:00+00:00,761.76,216.49,10.37,49.17,13.8,3.17,0,226.86,988.62
2020-04-25 10:10:00+00:00,604.03,311.0,10.42,54.43,14.65,3.45,0,321.42,925.45
2020-04-25 11:10:00+00:00,679.65,255.77,11.12,55.71,15.13,3.45,0,266.89,946.54
2020-04-25 12:10:00+00:00,455.84,308.33,9.83,52.57,15.38,3.31,0,318.15999999999997,774.0
2020-04-25 13:10:00+00:00,284.69,303.33,8.23,46.0,15.4,3.17,0,311.56,596.25
2020-04-25 14:10:00+00:00,316.72,165.24,7.78,37.38,15.12,2.97,0,173.02,489.74
2020-04-25 15:10:00+00:00,175.6,96.18,5.92,27.7,14.56,2.69,0,102.10000000000001,277.7
2020-04-25 16:10:00+00:00,7.66,77.02,3.24,17.6,13.75,2.28,0,80.25999999999999,87.91999999999999
2020-04-25 17:10:00+00:00,0.0,38.34,0.58,7.52,12.34,1.59,0,38.92,38.92
2020-04-25 18:10:00+00:00,0.0,0.0,0.0,0.0,10.9,1.38,0,0.0,0.0
2020-04-25 19:10:00+00:00,0.0,0.0,0.0,0.0,9.48,1.17,0,0.0,0.0
2020-04-25 20:10:00+00:00,0.0,0.0,0.0,0.0,10.18,0.55,0,0.0,0.0
2020-04-25 21:10:00+00:00,0.0,0.0,0.0,0.0,8.97,0.28,0,0.0,0.0
2020-04-25 22:10:00+00:00,0.0,0.0,0.0,0.0,6.88,0.83,0,0.0,0.0
2020-04-25 23:10:00+00:00,0.0,0.0,0.0,0.0,4.88,1.1,0,0.0,0.0
2020-04-26 00:10:00+00:00,0.0,0.0,0.0,0.0,3.73,1.17,0,0.0,0.0
2020-04-26 01:10:00+00:00,0.0,0.0,0.0,0.0,3.46,1.03,0,0.0,0.0
2020-04-26 02:10:00+00:00,0.0,0.0,0.0,0.0,3.53,0.83,0,0.0,0.0
2020-04-26 03:10:00+00:00,0.0,0.0,0.0,0.0,3.6,0.69,0,0.0,0.0
2020-04-26 04:10:00+00:00,0.0,0.0,0.0,0.0,3.58,0.55,0,0.0,0.0
2020-04-26 05:10:00+00:00,119.99,95.23,2.0,12.12,3.75,0.34,0,97.23,217.22
2020-04-26 06:10:00+00:00,353.25,141.32,4.56,22.25,5.45,0.41,0,145.88,499.13
2020-04-26 07:10:00+00:00,544.29,171.5,6.91,32.24,7.28,0.55,0,178.41,722.6999999999999
2020-04-26 08:10:00+00:00,720.26,178.08,9.06,41.57,9.21,0.69,0,187.14000000000001,907.4
2020-04-26 09:10:00+00:00,834.68,176.24,10.68,49.48,11.36,0.28,0,186.92000000000002,1021.5999999999999
2020-04-26 10:10:00+00:00,836.22,193.55,11.48,54.75,12.22,0.28,0,205.03,1041.25
2020-04-26 11:10:00+00:00,727.54,227.65,11.35,56.03,12.86,0.69,0,239.0,966.54
2020-04-26 12:10:00+00:00,592.14,237.87,10.61,52.86,13.35,1.38,0,248.48000000000002,840.62
2020-04-26 13:10:00+00:00,519.39,174.9,9.77,46.25,13.34,1.17,0,184.67000000000002,704.06
2020-04-26 14:10:00+00:00,242.03,213.66,7.22,37.6,13.32,1.31,0,220.88,462.90999999999997
2020-04-26 15:10:00+00:00,103.72,163.07,5.1,27.91,13.18,1.79,0,168.17,271.89
2020-04-26 16:10:00+00:00,2.75,117.59,2.44,17.8,12.05,1.52,0,120.03,122.78
2020-04-26 17:10:00+00:00,0.0,46.37,0.7,7.72,11.11,1.1,0,47.07,47.07
2020-04-26 18:10:00+00:00,0.0,0.0,0.0,0.0,9.85,0.97,0,0.0,0.0
2020-04-26 19:10:00+00:00,0.0,0.0,0.0,0.0,8.86,1.17,0,0.0,0.0
2020-04-26 20:10:00+00:00,0.0,0.0,0.0,0.0,7.54,0.97,0,0.0,0.0
2020-04-26 21:10:00+00:00,0.0,0.0,0.0,0.0,6.67,0.9,0,0.0,0.0
2020-04-26 22:10:00+00:00,0.0,0.0,0.0,0.0,6.41,0.76,0,0.0,0.0
2020-04-26 23:10:00+00:00,0.0,0.0,0.0,0.0,6.81,0.48,0,0.0,0.0
2020-04-27 00:10:00+00:00,0.0,0.0,0.0,0.0,6.46,0.21,0,0.0,0.0
2020-04-27 01:10:00+00:00,0.0,0.0,0.0,0.0,6.03,0.07,0,0.0,0.0
2020-04-27 02:10:00+00:00,0.0,0.0,0.0,0.0,5.59,0.28,0,0.0,0.0
2020-04-27 03:10:00+00:00,0.0,0.0,0.0,0.0,5.09,0.41,0,0.0,0.0
2020-04-27 04:10:00+00:00,0.0,3.57,0.05,2.47,4.38,0.55,0,3.6199999999999997,3.6199999999999997
2020-04-27 05:10:00+00:00,153.44,89.86,2.16,12.37,4.01,0.62,0,92.02,245.45999999999998
2020-04-27 06:10:00+00:00,361.24,135.1,4.58,22.51,7.27,0.14,0,139.68,500.92
2020-04-27 07:10:00+00:00,538.44,168.0,6.86,32.5,10.42,0.34,0,174.86,713.3000000000001
2020-04-27 08:10:00+00:00,714.46,171.15,8.96,41.85,12.42,0.28,0,180.11,894.57
2020-04-27 09:10:00+00:00,753.57,209.19,10.28,49.78,14.05,0.55,0,219.47,973.0400000000001
2020-04-27 10:10:00+00:00,70.16,381.28,6.14,55.07,14.89,0.9,0,387.41999999999996,457.5799999999999
2020-04-27 11:10:00+00:00,46.53,371.08,5.81,56.34,15.28,1.38,0,376.89,423.41999999999996
2020-04-27 12:10:00+00:00,0.0,165.07,2.37,53.14,15.02,1.24,0,167.44,167.44
2020-04-27 13:10:00+00:00,0.0,83.0,1.19,46.5,12.02,0.69,0,84.19,84.19
2020-04-27 14:10:00+00:00,0.0,163.2,2.34,37.82,11.45,0.21,0,165.54,165.54
2020-04-27 15:10:00+00:00,163.6,104.76,5.77,28.11,10.38,0.28,0,110.53,274.13
2020-04-27 16:10:00+00:00,0.2,97.35,1.45,18.0,10.23,0.14,0,98.8,99.0
2020-04-27 17:10:00+00:00,0.0,32.1,0.48,7.93,11.39,0.21,0,32.58,32.58
2020-04-27 18:10:00+00:00,0.0,0.0,0.0,0.0,9.87,0.21,0,0.0,0.0
2020-04-27 19:10:00+00:00,0.0,0.0,0.0,0.0,8.59,0.62,0,0.0,0.0
2020-04-27 20:10:00+00:00,0.0,0.0,0.0,0.0,7.63,0.9,0,0.0,0.0
