time,GL [W m-2],P0 [Pa],RH2M [percent],RR [kg m-2],T2M [degree_Celsius],TD2M [degree_Celsius],UU [m s-1],VV [m s-1],lat,lon
2024-11-07T17:00+00:00,0.0,103285.66,93.97,0.0,4.54,3.65,0.81,0.08,47.386993,15.094809
2024-11-07T18:00+00:00,0.0,103326.07,100.0,0.0,3.8,3.8,0.64,0.06,47.386993,15.094809
2024-11-07T19:00+00:00,0.0,103336.07,100.0,0.0,2.83,2.83,0.54,-0.04,47.386993,15.094809
2024-11-07T20:00+00:00,0.0,103355.9,100.0,0.0,2.32,2.32,0.44,-0.03,47.386993,15.094809
2024-11-07T21:00+00:00,0.0,103361.82,100.0,0.0,2.13,2.13,0.63,0.02,47.386993,15.094809
2024-11-07T22:00+00:00,0.0,103361.62,100.0,0.0,1.61,1.61,0.79,0.14,47.386993,15.094809
2024-11-07T23:00+00:00,0.0,103358.74,100.0,0.0,1.45,1.45,0.82,0.24,47.386993,15.094809
2024-11-08T00:00+00:00,0.0,103351.71,100.0,0.0,0.9,0.9,0.79,0.25,47.386993,15.094809
2024-11-08T01:00+00:00,0.0,103331.83,100.0,0.0,0.67,0.67,0.34,0.09,47.386993,15.094809
2024-11-08T02:00+00:00,0.0,103318.68,100.0,0.0,0.34,0.34,0.04,0.19,47.386993,15.094809
2024-11-08T03:00+00:00,0.0,103265.87,100.0,0.0,0.51,0.51,0.42,0.19,47.386993,15.094809
2024-11-08T04:00+00:00,0.0,103279.58,100.0,0.0,0.36,0.36,0.43,0.22,47.386993,15.094809
2024-11-08T05:00+00:00,0.0,103269.79,100.0,0.0,0.08,0.08,0.48,0.22,47.386993,15.094809
2024-11-08T06:00+00:00,0.0,103328.21,100.0,0.0,-0.45,-0.45,0.17,0.2,47.386993,15.094809
2024-11-08T07:00+00:00,20.35,103379.39,100.0,0.0,0.06,0.06,,,47.386993,15.094809
2024-11-08T08:00+00:00,67.79,103409.03,100.0,0.0,0.68,0.68,,,47.386993,15.094809
2024-11-08T09:00+00:00,103.35,103409.6,98.48,0.0,1.42,1.21,-0.05,0.14,47.386993,15.094809
2024-11-08T10:00+00:00,124.98,103377.64,90.68,0.0,2.88,1.51,0.18,0.25,47.386993,15.094809
2024-11-08T11:00+00:00,209.11,103286.29,81.36,0.0,4.76,1.85,0.09,0.23,47.386993,15.094809
2024-11-08T12:00+00:00,220.25,103221.03,74.2,0.0,6.51,2.25,-0.18,0.08,47.386993,15.094809
2024-11-08T13:00+00:00,170.47,103149.87,71.56,0.0,7.51,2.71,-0.01,0.14,47.386993,15.094809
2024-11-08T14:00+00:00,187.34,103098.91,69.36,0.0,7.8,2.55,0.29,0.17,47.386993,15.094809
2024-11-08T15:00+00:00,54.21,103152.72,74.26,0.0,7.01,2.75,0.54,0.12,47.386993,15.094809
2024-11-08T16:00+00:00,0.0,103227.64,84.84,0.0,4.74,2.41,1.3,0.3,47.386993,15.094809
2024-11-08T17:00+00:00,0.0,103287.87,93.95,0.0,3.44,2.56,0.73,0.26,47.386993,15.094809
2024-11-08T18:00+00:00,0.0,103305.65,100.0,0.0,2.38,2.38,0.2,0.01,47.386993,15.094809
2024-11-08T19:00+00:00,0.0,103331.06,100.0,0.0,2.07,2.07,0.2,0.01,47.386993,15.094809
2024-11-08T20:00+00:00,0.0,103341.14,100.0,0.0,1.75,1.75,-0.18,-0.06,47.386993,15.094809
2024-11-08T21:00+00:00,0.0,103361.66,100.0,0.0,1.38,1.38,0.2,0.09,47.386993,15.094809
2024-11-08T22:00+00:00,0.0,103378.49,100.0,0.0,0.8,0.8,0.85,0.33,47.386993,15.094809
2024-11-08T23:00+00:00,0.0,103372.15,100.0,0.0,0.14,0.14,0.94,0.31,47.386993,15.094809
2024-11-09T00:00+00:00,0.0,103366.39,100.0,0.0,-0.37,-0.37,0.93,0.36,47.386993,15.094809
2024-11-09T01:00+00:00,0.0,103326.35,100.0,0.0,-0.82,-0.82,0.77,0.27,47.386993,15.094809
2024-11-09T02:00+00:00,0.0,103293.89,100.0,0.0,-1.06,-1.06,1.02,0.42,47.386993,15.094809
2024-11-09T03:00+00:00,0.0,103329.26,100.0,0.0,-1.04,-1.04,0.85,0.32,47.386993,15.094809
2024-11-09T04:00+00:00,0.0,103280.47,100.0,0.0,-1.03,-1.03,0.72,0.32,47.386993,15.094809
2024-11-09T05:00+00:00,0.0,103289.64,100.0,0.0,-1.33,-1.33,0.59,0.2,47.386993,15.094809
2024-11-09T06:00+00:00,0.0,103289.25,100.0,0.0,-1.69,-1.69,1.21,0.39,47.386993,15.094809
2024-11-09T07:00+00:00,17.87,103290.25,100.0,0.0,-1.21,-1.21,0.85,0.36,47.386993,15.094809
2024-11-09T08:00+00:00,78.25,103270.16,100.0,0.0,-0.41,-0.41,0.54,0.35,47.386993,15.094809
2024-11-09T09:00+00:00,154.24,103232.83,96.63,0.0,0.85,0.37,1.19,0.59,47.386993,15.094809
2024-11-09T10:00+00:00,169.22,103183.03,91.99,0.0,1.69,0.53,0.43,0.43,47.386993,15.094809
2024-11-09T11:00+00:00,175.17,103105.46,87.66,0.0,2.95,1.1,0.3,0.42,47.386993,15.094809
2024-11-09T12:00+00:00,169.64,102991.3,81.15,0.0,4.43,1.49,0.33,0.29,47.386993,15.094809
2024-11-09T13:00+00:00,166.89,102883.66,83.37,0.0,4.7,2.13,0.83,0.44,47.386993,15.094809
2024-11-09T14:00+00:00,165.73,102845.21,80.21,0.0,5.29,2.17,0.94,0.36,47.386993,15.094809
2024-11-09T15:00+00:00,11.92,102916.65,86.04,0.0,4.3,2.18,1.34,0.25,47.386993,15.094809
2024-11-09T16:00+00:00,0.0,102939.96,92.39,0.0,3.03,1.91,0.52,0.14,47.386993,15.094809
2024-11-09T17:00+00:00,0.0,103005.08,92.48,0.0,2.75,1.65,0.6,0.23,47.386993,15.094809
2024-11-09T18:00+00:00,0.0,103025.72,99.38,0.0,1.9,1.81,0.57,0.14,47.386993,15.094809
2024-11-09T19:00+00:00,0.0,103032.49,100.0,0.0,0.62,0.62,0.6,0.11,47.386993,15.094809
2024-11-09T20:00+00:00,0.0,103051.32,100.0,0.0,-0.15,-0.15,0.77,0.2,47.386993,15.094809
2024-11-09T21:00+00:00,0.0,103052.23,100.0,0.0,-0.69,-0.69,0.61,0.18,47.386993,15.094809
2024-11-09T22:00+00:00,0.0,103051.86,100.0,0.0,-1.05,-1.05,0.68,0.21,47.386993,15.094809
2024-11-09T23:00+00:00,0.0,103049.54,100.0,0.0,-1.12,-1.12,0.35,0.1,47.386993,15.094809
2024-11-10T00:00+00:00,0.0,103039.94,100.0,0.0,-1.21,-1.21,0.85,0.09,47.386993,15.094809
2024-11-10T01:00+00:00,0.0,103040.64,100.0,0.0,-1.5,-1.5,0.72,0.16,47.386993,15.094809
2024-11-10T02:00+00:00,0.0,103039.1,100.0,0.0,-1.37,-1.37,0.74,0.12,47.386993,15.094809
2024-11-10T03:00+00:00,0.0,103040.54,100.0,0.0,-1.36,-1.36,0.75,0.04,47.386993,15.094809
2024-11-10T04:00+00:00,0.0,103049.46,100.0,0.0,-1.6,-1.6,1.07,0.23,47.386993,15.094809
2024-11-10T05:00+00:00,0.0,103058.64,100.0,0.0,-1.63,-1.63,0.85,0.15,47.386993,15.094809
2024-11-10T06:00+00:00,0.0,103076.71,100.0,0.0,-1.5,-1.5,0.29,0.06,47.386993,15.094809
2024-11-10T07:00+00:00,19.94,103139.12,100.0,0.0,-0.92,-0.92,0.79,0.25,47.386993,15.094809
2024-11-10T08:00+00:00,87.05,103138.67,100.0,0.0,-0.43,-0.43,0.63,0.3,47.386993,15.094809
2024-11-10T09:00+00:00,113.48,103119.86,93.72,0.0,0.41,-0.48,0.09,0.35,47.386993,15.094809
2024-11-10T10:00+00:00,132.98,103082.65,87.52,0.0,1.49,-0.35,-0.03,0.04,47.386993,15.094809
2024-11-10T11:00+00:00,165.53,103014.9,80.88,0.0,2.77,-0.18,-0.04,0.27,47.386993,15.094809
2024-11-10T12:00+00:00,153.5,102925.46,80.19,0.0,3.71,0.62,-0.2,0.13,47.386993,15.094809
2024-11-10T13:00+00:00,122.34,102864.4,80.54,0.0,3.96,0.92,-0.21,0.14,47.386993,15.094809
2024-11-10T14:00+00:00,83.39,102856.01,79.62,0.0,3.91,0.72,-0.25,0.02,47.386993,15.094809
2024-11-10T15:00+00:00,15.45,102860.16,80.3,0.0,3.64,0.57,-0.11,0.05,47.386993,15.094809
2024-11-10T16:00+00:00,0.0,102890.17,79.79,0.0,3.75,0.6,0.42,0.18,47.386993,15.094809
2024-11-10T17:00+00:00,0.0,102955.39,79.51,0.0,4.04,0.83,0.58,0.07,47.386993,15.094809
2024-11-10T18:00+00:00,0.0,102996.25,84.64,0.0,3.49,1.15,-0.3,-0.1,47.386993,15.094809
2024-11-10T19:00+00:00,0.0,103025.96,87.85,0.0,3.03,1.22,0.45,-0.04,47.386993,15.094809
2024-11-10T20:00+00:00,0.0,103085.78,91.02,0.0,2.52,1.21,0.53,-0.02,47.386993,15.094809
2024-11-10T21:00+00:00,0.0,103092.04,93.96,0.0,2.04,1.18,0.83,0.07,47.386993,15.094809
2024-11-10T22:00+00:00,0.0,103111.58,95.62,0.0,1.52,0.9,0.73,-0.04,47.386993,15.094809
2024-11-10T23:00+00:00,0.0,103111.99,98.4,0.0,1.19,0.96,0.37,-0.02,47.386993,15.094809
2024-11-11T00:00+00:00,0.0,103122.1,98.86,0.0,0.92,0.76,0.23,0.05,47.386993,15.094809
2024-11-11T01:00+00:00,0.0,103135.85,97.53,0.0,0.78,0.43,0.03,-0.03,47.386993,15.094809
2024-11-11T02:00+00:00,0.0,103132.96,98.86,0.0,0.38,0.22,0.4,0.1,47.386993,15.094809
2024-11-11T03:00+00:00,0.0,103121.93,95.52,0.0,0.56,-0.07,0.78,0.17,47.386993,15.094809
2024-11-11T04:00+00:00,0.0,103143.1,90.61,0.0,0.81,-0.55,0.82,0.16,47.386993,15.094809
2024-11-11T05:00+00:00,0.0,103152.51,91.93,0.0,0.5,-0.66,0.16,0.16,47.386993,15.094809
2024-11-11T06:00+00:00,0.0,103191.57,91.59,0.0,0.54,-0.67,0.04,0.04,47.386993,15.094809
2024-11-11T07:00+00:00,16.02,103255.8,93.46,0.0,0.2,-0.72,-0.14,-0.02,47.386993,15.094809
2024-11-11T08:00+00:00,58.58,103245.55,91.71,0.0,0.63,-0.56,0.44,0.15,47.386993,15.094809
2024-11-11T09:00+00:00,95.61,103208.46,84.99,0.0,1.54,-0.7,0.22,0.28,47.386993,15.094809
2024-11-11T10:00+00:00,122.76,103171.92,84.42,0.0,1.62,-0.72,-0.14,0.27,47.386993,15.094809
2024-11-11T11:00+00:00,207.53,103054.78,81.61,0.0,2.42,-0.4,0.25,0.18,47.386993,15.094809
2024-11-11T12:00+00:00,215.8,102930.21,79.8,0.0,3.18,0.04,0.56,0.37,47.386993,15.094809
2024-11-11T13:00+00:00,172.68,102869.46,78.42,0.0,3.22,-0.16,0.11,0.22,47.386993,15.094809
2024-11-11T14:00+00:00,91.5,102839.71,75.09,0.0,3.98,-0.02,-1.07,-0.31,47.386993,15.094809
2024-11-11T15:00+00:00,12.48,102853.35,79.45,0.0,3.61,0.4,-0.63,-0.45,47.386993,15.094809
2024-11-11T16:00+00:00,0.0,102872.11,83.32,0.0,3.0,0.45,-0.56,-0.49,47.386993,15.094809
2024-11-11T17:00+00:00,0.0,102908.78,87.29,0.0,2.31,0.42,-0.23,-0.2,47.386993,15.094809
2024-11-11T18:00+00:00,0.0,102901.03,89.27,0.0,1.83,0.26,-0.01,0.01,47.386993,15.094809
2024-11-11T19:00+00:00,0.0,102915.89,92.45,0.0,1.21,0.13,0.68,-0.14,47.386993,15.094809
2024-11-11T20:00+00:00,0.0,102935.76,95.84,0.0,0.72,0.14,0.05,0.06,47.386993,15.094809
2024-11-11T21:00+00:00,0.0,102936.33,97.27,0.0,0.5,0.12,-0.26,-0.04,47.386993,15.094809
2024-11-11T22:00+00:00,0.0,102925.8,97.55,0.0,0.34,0.0,0.3,-0.03,47.386993,15.094809
2024-11-11T23:00+00:00,0.0,102906.06,96.36,0.0,0.45,-0.06,0.57,0.22,47.386993,15.094809
2024-11-12T00:00+00:00,0.0,102906.24,97.05,0.0,0.07,-0.34,0.55,0.24,47.386993,15.094809
2024-11-12T01:00+00:00,0.0,102911.37,95.95,0.0,-0.09,-0.66,0.48,-0.02,47.386993,15.094809
2024-11-12T02:00+00:00,0.0,102895.85,95.86,0.0,-0.37,-0.95,0.84,0.3,47.386993,15.094809
2024-11-12T03:00+00:00,0.0,102906.07,95.62,0.0,-0.59,-1.2,0.49,0.18,47.386993,15.094809
2024-11-12T04:00+00:00,0.0,102913.12,93.83,0.0,-0.66,-1.53,0.71,0.31,47.386993,15.094809
2024-11-12T05:00+00:00,0.0,102945.79,92.0,0.0,-0.51,-1.65,0.7,0.26,47.386993,15.094809
2024-11-12T06:00+00:00,0.0,102976.39,92.88,0.0,-0.61,-1.61,0.9,0.29,47.386993,15.094809
2024-11-12T07:00+00:00,12.87,103055.8,91.67,0.0,-0.55,-1.74,0.51,0.26,47.386993,15.094809
2024-11-12T08:00+00:00,71.02,103066.15,89.91,0.0,-0.33,-1.78,0.86,0.41,47.386993,15.094809
2024-11-12T09:00+00:00,105.22,103096.04,85.66,0.0,0.4,-1.72,0.8,0.47,47.386993,15.094809
2024-11-12T10:00+00:00,139.74,103085.68,81.81,0.0,1.4,-1.36,-0.38,0.09,47.386993,15.094809
2024-11-12T11:00+00:00,145.18,103027.15,78.43,0.0,2.42,-0.94,-0.84,-0.02,47.386993,15.094809
2024-11-12T12:00+00:00,161.2,102985.08,73.67,0.0,3.43,-0.82,-0.61,-0.02,47.386993,15.094809
2024-11-12T13:00+00:00,89.74,102914.86,75.16,0.0,3.54,-0.43,0.0,0.22,47.386993,15.094809
2024-11-12T14:00+00:00,131.93,102889.71,74.29,0.0,3.87,-0.28,0.09,0.16,47.386993,15.094809
2024-11-12T15:00+00:00,13.37,102920.46,75.44,0.0,3.48,-0.44,0.49,0.18,47.386993,15.094809
2024-11-12T16:00+00:00,0.0,102983.65,78.9,0.0,2.61,-0.67,-0.12,-0.16,47.386993,15.094809
2024-11-12T17:00+00:00,0.0,103033.97,82.51,0.0,2.42,-0.24,-0.42,-0.26,47.386993,15.094809
2024-11-12T18:00+00:00,0.0,103056.51,85.36,0.0,2.02,-0.17,-0.4,-0.3,47.386993,15.094809
2024-11-12T19:00+00:00,0.0,103066.15,88.31,0.0,1.54,-0.18,-0.24,-0.01,47.386993,15.094809
2024-11-12T20:00+00:00,0.0,103086.11,90.63,0.0,1.11,-0.25,0.79,0.14,47.386993,15.094809
2024-11-12T21:00+00:00,0.0,103116.21,91.2,0.0,0.79,-0.48,0.54,0.21,47.386993,15.094809
2024-11-12T22:00+00:00,0.0,103140.5,92.95,0.0,0.16,-0.84,0.96,0.33,47.386993,15.094809
2024-11-12T23:00+00:00,0.0,103140.17,89.85,0.0,0.12,-1.34,0.91,0.3,47.386993,15.094809
2024-11-13T00:00+00:00,0.0,103096.06,89.12,0.0,0.06,-1.51,0.71,0.22,47.386993,15.094809
2024-11-13T01:00+00:00,0.0,103095.4,87.69,0.0,0.0,-1.79,0.71,0.28,47.386993,15.094809
2024-11-13T02:00+00:00,0.0,103065.54,88.01,0.0,-0.18,-1.92,0.68,0.21,47.386993,15.094809
2024-11-13T03:00+00:00,0.0,103095.62,91.05,0.0,-0.62,-1.9,0.68,0.1,47.386993,15.094809
2024-11-13T04:00+00:00,0.0,103065.71,92.31,0.0,-0.92,-2.0,0.94,0.13,47.386993,15.094809
2024-11-13T05:00+00:00,0.0,103057.28,91.93,0.0,-1.21,-2.35,1.0,0.24,47.386993,15.094809
2024-11-13T06:00+00:00,0.0,103085.78,91.8,0.0,-1.34,-2.49,0.78,0.29,47.386993,15.094809
2024-11-13T07:00+00:00,12.45,103117.41,93.07,0.0,-1.36,-2.33,0.38,0.28,47.386993,15.094809
2024-11-13T08:00+00:00,53.65,103105.82,94.11,0.0,-1.44,-2.26,0.82,0.42,47.386993,15.094809
2024-11-13T09:00+00:00,87.63,103097.28,87.88,0.0,-0.59,-2.35,0.81,0.44,47.386993,15.094809
2024-11-13T10:00+00:00,226.79,103035.22,78.87,0.0,0.97,-2.28,0.42,0.44,47.386993,15.094809
2024-11-13T11:00+00:00,163.57,102920.25,78.87,0.0,1.29,-1.96,0.77,0.3,47.386993,15.094809
2024-11-13T12:00+00:00,103.53,102863.67,79.14,0.0,1.71,-1.51,-1.27,-0.23,47.386993,15.094809
2024-11-13T13:00+00:00,84.68,102795.06,76.29,0.0,2.29,-1.44,-1.02,-0.11,47.386993,15.094809
2024-11-13T14:00+00:00,58.56,102760.15,74.63,0.0,2.65,-1.39,-1.45,-0.28,47.386993,15.094809
2024-11-13T15:00+00:00,8.05,102775.4,75.3,0.0,2.79,-1.14,-0.7,-0.38,47.386993,15.094809
2024-11-13T16:00+00:00,0.0,102823.14,75.15,0.0,2.78,-1.17,-1.15,-0.46,47.386993,15.094809
2024-11-13T17:00+00:00,0.0,102863.03,77.78,0.001,2.36,-1.11,-0.48,-0.23,47.386993,15.094809
2024-11-13T18:00+00:00,0.0,102879.97,79.69,0.0,2.14,-1.0,-0.48,-0.34,47.386993,15.094809
2024-11-13T19:00+00:00,0.0,102920.06,80.44,0.0,2.01,-0.99,-0.61,-0.32,47.386993,15.094809
2024-11-13T20:00+00:00,0.0,102949.98,80.01,0.0,2.14,-0.94,-0.86,-0.27,47.386993,15.094809
2024-11-13T21:00+00:00,0.0,102979.94,80.85,0.0,2.06,-0.87,-0.91,-0.31,47.386993,15.094809
2024-11-13T22:00+00:00,0.0,102979.51,79.98,0.0,1.98,-1.11,0.02,-0.05,47.386993,15.094809
2024-11-13T23:00+00:00,0.0,103003.96,78.17,0.0,1.38,-2.0,-0.01,-0.03,47.386993,15.094809
2024-11-14T00:00+00:00,0.0,103002.35,78.65,0.0,0.9,-2.38,0.13,-0.04,47.386993,15.094809
2024-11-14T01:00+00:00,0.0,103008.82,80.96,0.0,0.62,-2.26,0.04,-0.03,47.386993,15.094809
2024-11-14T02:00+00:00,0.0,102929.39,84.32,0.0,0.59,-1.74,0.29,0.13,47.386993,15.094809
2024-11-14T03:00+00:00,0.0,102893.15,80.95,0.0,0.92,-1.97,-0.01,0.0,47.386993,15.094809
2024-11-14T04:00+00:00,0.0,102932.47,77.69,0.0,1.01,-2.43,0.21,0.02,47.386993,15.094809
2024-11-14T05:00+00:00,0.0,102922.68,76.91,0.0,0.97,-2.61,0.57,0.07,47.386993,15.094809
2024-11-14T06:00+00:00,0.0,102972.49,75.53,0.0,1.09,-2.74,-0.32,-0.2,47.386993,15.094809
2024-11-14T07:00+00:00,12.19,102974.53,79.28,0.0,1.25,-1.93,-0.3,-0.23,47.386993,15.094809
2024-11-14T08:00+00:00,124.03,102972.28,76.9,0.0,1.94,-1.67,-0.36,-0.15,47.386993,15.094809
2024-11-14T09:00+00:00,270.81,102873.43,76.56,0.0,2.78,-0.92,-0.36,0.0,47.386993,15.094809
2024-11-14T10:00+00:00,375.02,102760.26,71.17,0.0,4.49,-0.26,-0.48,0.07,47.386993,15.094809
2024-11-14T11:00+00:00,388.14,102590.96,56.71,0.0,5.84,-2.07,1.58,0.53,47.386993,15.094809
2024-11-14T12:00+00:00,355.57,102550.3,53.43,0.0,6.54,-2.23,1.73,0.58,47.386993,15.094809
2024-11-14T13:00+00:00,284.87,102484.85,48.12,0.0,7.19,-3.03,0.71,0.26,47.386993,15.094809
2024-11-14T14:00+00:00,162.03,102511.36,49.24,0.0,6.41,-3.44,-0.8,-0.52,47.386993,15.094809
2024-11-14T15:00+00:00,15.14,102557.18,54.73,0.0,5.17,-3.18,0.36,0.03,47.386993,15.094809
2024-11-14T16:00+00:00,0.0,102650.37,65.69,0.0,3.47,-2.33,0.75,0.32,47.386993,15.094809
2024-11-14T17:00+00:00,0.0,102723.58,71.89,0.0,2.11,-2.42,0.55,0.17,47.386993,15.094809
2024-11-14T18:00+00:00,0.0,102760.74,75.37,0.0,1.11,-2.75,0.41,0.08,47.386993,15.094809
2024-11-14T19:00+00:00,0.0,102780.79,77.0,0.0,0.54,-3.01,0.22,0.01,47.386993,15.094809
2024-11-14T20:00+00:00,0.0,102840.54,77.69,0.0,0.37,-3.06,0.62,0.19,47.386993,15.094809
2024-11-14T21:00+00:00,0.0,102834.61,79.66,0.0,0.04,-3.04,-0.07,-0.08,47.386993,15.094809
2024-11-14T22:00+00:00,0.0,102830.74,81.49,0.0,-0.38,-3.15,0.56,0.15,47.386993,15.094809
2024-11-14T23:00+00:00,0.0,102833.69,79.02,0.0,-0.4,-3.58,-0.01,-0.03,47.386993,15.094809
2024-11-15T00:00+00:00,0.0,102824.0,78.32,0.0,-0.27,-3.58,0.51,0.2,47.386993,15.094809
2024-11-15T01:00+00:00,0.0,102768.64,79.4,0.0,-0.4,-3.52,-0.22,-0.09,47.386993,15.094809
2024-11-15T02:00+00:00,0.0,102730.78,80.39,0.0,-0.61,-3.56,0.42,0.12,47.386993,15.094809
2024-11-15T03:00+00:00,0.0,102740.67,80.73,0.0,-0.59,-3.49,0.13,0.08,47.386993,15.094809
2024-11-15T04:00+00:00,0.0,102760.15,81.87,0.0,-0.8,-3.5,0.67,0.26,47.386993,15.094809
2024-11-15T05:00+00:00,0.0,102750.28,84.92,0.0,-1.19,-3.39,0.72,0.22,47.386993,15.094809
2024-11-15T06:00+00:00,0.0,102740.78,86.42,0.0,-1.31,-3.28,0.63,0.26,47.386993,15.094809
2024-11-15T07:00+00:00,21.12,102760.6,83.84,0.0,-0.64,-3.03,-0.16,-0.04,47.386993,15.094809
2024-11-15T08:00+00:00,209.95,102725.85,81.84,0.0,0.97,-1.78,0.6,0.37,47.386993,15.094809
2024-11-15T09:00+00:00,318.14,102626.53,72.44,0.0,3.99,-0.5,0.87,0.4,47.386993,15.094809
2024-11-15T10:00+00:00,337.59,102546.53,68.87,0.0,5.15,-0.08,-0.85,-0.07,47.386993,15.094809
2024-11-15T11:00+00:00,387.78,102456.47,58.84,0.0,7.11,-0.38,-0.17,0.16,47.386993,15.094809
2024-11-15T12:00+00:00,331.83,102437.53,48.69,0.0,9.01,-1.2,2.08,0.51,47.386993,15.094809
2024-11-15T13:00+00:00,204.64,102437.11,50.7,0.0,8.58,-1.05,-0.56,-0.29,47.386993,15.094809
2024-11-15T14:00+00:00,104.37,102460.46,51.01,0.0,8.44,-1.09,-0.71,-0.39,47.386993,15.094809
2024-11-15T15:00+00:00,11.93,102515.56,61.14,0.0,6.62,-0.32,0.65,0.27,47.386993,15.094809
2024-11-15T16:00+00:00,0.0,102620.46,75.07,0.0,3.8,-0.2,0.59,0.17,47.386993,15.094809
2024-11-15T17:00+00:00,0.0,102730.42,78.47,0.0,2.53,-0.83,0.13,-0.09,47.386993,15.094809
2024-11-15T18:00+00:00,0.0,102820.87,86.17,0.0,1.25,-0.8,0.06,-0.11,47.386993,15.094809
2024-11-15T19:00+00:00,0.0,102900.23,86.8,0.0,0.27,-1.66,0.34,-0.02,47.386993,15.094809
2024-11-15T20:00+00:00,0.0,102976.75,90.02,0.0,-0.49,-1.92,-0.17,-0.17,47.386993,15.094809
2024-11-15T21:00+00:00,0.0,103000.35,94.7,0.0,-1.6,-2.33,-0.16,-0.13,47.386993,15.094809
2024-11-15T22:00+00:00,0.0,103030.15,98.04,0.0,-2.25,-2.51,-0.14,-0.17,47.386993,15.094809
2024-11-15T23:00+00:00,0.0,103045.44,100.0,0.0,-2.94,-2.94,0.12,-0.11,47.386993,15.094809
2024-11-16T00:00+00:00,0.0,103006.4,100.0,0.0,-3.64,-3.64,0.51,0.05,47.386993,15.094809
2024-11-16T01:00+00:00,0.0,102985.78,100.0,0.0,-4.32,-4.32,-0.03,-0.14,47.386993,15.094809
2024-11-16T02:00+00:00,0.0,102955.75,100.0,0.0,-4.88,-4.88,0.06,-0.12,47.386993,15.094809
2024-11-16T03:00+00:00,0.0,102956.21,100.0,0.0,-4.86,-4.86,0.24,-0.04,47.386993,15.094809
2024-11-16T04:00+00:00,0.0,102912.69,100.0,0.0,-5.01,-5.01,0.07,-0.08,47.386993,15.094809
2024-11-16T05:00+00:00,0.0,102912.68,100.0,0.0,-4.82,-4.82,-0.29,-0.18,47.386993,15.094809
2024-11-16T06:00+00:00,0.0,102901.98,100.0,0.0,-4.7,-4.7,-0.06,-0.01,47.386993,15.094809
2024-11-16T07:00+00:00,18.62,102922.6,100.0,0.0,-4.54,-4.54,0.19,0.05,47.386993,15.094809
2024-11-16T08:00+00:00,96.04,102896.22,100.0,0.0,-3.05,-3.05,-0.42,-0.06,47.386993,15.094809
2024-11-16T09:00+00:00,319.73,102811.67,98.28,0.0,-1.41,-1.65,-0.19,0.13,47.386993,15.094809
2024-11-16T10:00+00:00,371.57,102637.47,92.42,0.0,0.57,-0.52,-0.35,0.03,47.386993,15.094809
2024-11-16T11:00+00:00,383.11,102451.01,85.74,0.0,2.26,0.13,0.07,0.21,47.386993,15.094809
2024-11-16T12:00+00:00,351.02,102302.85,71.78,0.0,4.08,-0.54,-0.35,0.03,47.386993,15.094809
2024-11-16T13:00+00:00,280.19,102162.71,69.88,0.0,4.76,-0.26,0.71,0.28,47.386993,15.094809
2024-11-16T14:00+00:00,166.19,102115.65,69.85,0.0,5.12,0.08,0.63,0.25,47.386993,15.094809
2024-11-16T15:00+00:00,10.97,102180.3,81.25,0.0,2.7,-0.18,0.02,0.0,47.386993,15.094809
2024-11-16T16:00+00:00,0.0,102250.44,91.6,0.0,0.66,-0.55,0.69,0.26,47.386993,15.094809
2024-11-16T17:00+00:00,0.0,102265.78,92.48,0.0,-0.07,-1.14,0.28,-0.09,47.386993,15.094809
2024-11-16T18:00+00:00,0.0,102301.07,94.23,0.0,-1.08,-1.89,0.42,-0.04,47.386993,15.094809
2024-11-16T19:00+00:00,0.0,102282.62,96.56,0.0,-1.93,-2.4,0.13,-0.09,47.386993,15.094809
2024-11-16T20:00+00:00,0.0,102300.28,100.0,0.0,-2.75,-2.75,0.12,-0.03,47.386993,15.094809
2024-11-16T21:00+00:00,0.0,102282.24,100.0,0.0,-3.14,-3.14,0.09,-0.06,47.386993,15.094809
2024-11-16T22:00+00:00,0.0,102257.44,100.0,0.0,-3.6,-3.6,0.26,-0.04,47.386993,15.094809
2024-11-16T23:00+00:00,0.0,102230.49,100.0,0.0,-4.0,-4.0,0.4,0.0,47.386993,15.094809
2024-11-17T00:00+00:00,0.0,102172.4,100.0,0.0,-4.36,-4.36,0.13,-0.05,47.386993,15.094809
2024-11-17T01:00+00:00,0.0,102166.49,98.46,0.0,-3.88,-4.08,0.07,-0.1,47.386993,15.094809
2024-11-17T02:00+00:00,0.0,102125.35,88.64,0.0,-3.24,-4.84,0.17,-0.07,47.386993,15.094809
2024-11-17T03:00+00:00,0.0,102104.92,85.25,0.0,-2.96,-5.08,0.24,-0.05,47.386993,15.094809
2024-11-17T04:00+00:00,0.0,102015.74,89.04,0.0,-3.05,-4.59,0.47,0.1,47.386993,15.094809
2024-11-17T05:00+00:00,0.0,101985.36,83.81,0.0,-2.25,-4.61,0.32,0.01,47.386993,15.094809
2024-11-17T06:00+00:00,0.0,101959.94,75.37,0.0,-1.11,-4.9,0.02,-0.15,47.386993,15.094809
2024-11-17T07:00+00:00,23.95,101966.04,77.16,0.0,-0.55,-4.04,0.03,-0.05,47.386993,15.094809
2024-11-17T08:00+00:00,206.26,101897.24,76.24,0.0,0.17,-3.51,0.31,0.31,47.386993,15.094809
2024-11-17T09:00+00:00,296.1,101753.08,77.91,0.0,1.0,-2.41,0.36,0.38,47.386993,15.094809
